ticket_id,photo,lat,long,timestamp,type,subdistrict,district,car_count
2023-LXGXY4,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/0403efaa088f445323eca500e52949b706c68f61.jpg,13.78028,100.54402,2023-02-28 10:57:36.108908+00:00,"{กีดขวาง,ป้ายจราจร}",แขวงสามเสนใน,เขตพญาไท,4
2023-3CN426,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/ce160e106ae8520a10902cff21de1af9e1094534.jpg,13.71194,100.42078,2023-02-28 11:06:38.297128+00:00,{จราจร},แขวงบางแคเหนือ,เขตบางแค,2
2023-EN8ZMF,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/4ab8e17adae27a8ce453723171ae3a835670e408.jpg,13.79512,100.60713,2023-02-28 11:55:22.271479+00:00,{จราจร},แขวงสะพานสอง,เขตวังทองหลาง,10
2023-HL6UU4,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/53bc53d3c8dac890a90efb7f22afcd465b8e541f.jpg,13.72046,100.553,2023-02-28 11:58:29.336297+00:00,{จราจร},แขวงทุ่งมหาเมฆ,เขตสาทร,4
2023-4U2UND,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/5de8642ae9706ca94cea1985553596d473f91499.jpg,13.79549,100.60702,2023-02-28 12:00:20.869283+00:00,{จราจร},แขวงลาดพร้าว,เขตลาดพร้าว,5
PB8WL9,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/1677586479663.jpeg,13.75722,100.76282,2023-02-28 12:14:43.329943+00:00,"{กีดขวาง,จราจร}",แขวงคลองสามประเวศ,เขตลาดกระบัง,2
2023-3GVD2F,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/c5dcc495695008706647b58c382e5d21a0eaa5a9.jpg,13.75725,100.499,2023-02-28 13:12:03.885268+00:00,"{ความปลอดภัย,จราจร,ถนน}",แขวงบวรนิเวศ,เขตพระนคร,1
2023-B7UDDK,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/9a060c5bd7d8f0ddf743bcb41079d77ced58f08f.jpg,13.8843,100.62027,2023-02-28 13:16:06.707957+00:00,"{จราจร,ความปลอดภัย,กีดขวาง,ถนน}",แขวงคลองถนน,เขตสายไหม,1
2023-BBVRUT,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/ee173fc9dd84b001ab75aa7c2a240aa41f51688f.jpg,13.82109,100.60894,2023-02-28 13:31:27.875903+00:00,"{แสงสว่าง,จราจร}",แขวงลาดพร้าว,เขตลาดพร้าว,1
2023-C8VPAU,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/79da2a6ea3e6493b4e263be77d67bcfcd41ea458.jpg,13.69231,100.38106,2023-02-28 13:36:09.525768+00:00,"{คลอง,ความปลอดภัย,ต้นไม้,จราจร}",แขวงหลักสอง,เขตบางแค,3
2023-9D6HYW,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/5e185bcc82ba0a8937bbcfafa7b9f85668d5a31e.jpg,13.70903,100.47998,2023-02-28 13:52:55.319292+00:00,"{จราจร,ถนน}",แขวงดาวคะนอง,เขตธนบุรี,3
2023-FNM6G8,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/e3c34cad33b681e74016b834a00dc2d59b341e80.jpg,13.70636,100.48287,2023-02-28 14:04:20.603833+00:00,"{ความปลอดภัย,จราจร,แสงสว่าง,ร้องเรียน,ป้าย}",แขวงดาวคะนอง,เขตธนบุรี,3
2023-MUL688,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/97d98afa9dd1a6305057bf882af04d261fbeed53.jpg,13.7781,100.57127,2023-02-28 14:55:15.461005+00:00,"{กีดขวาง,จราจร}",แขวงดินแดง,เขตดินแดง,3
2023-CLY4ZH,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-02/c433f27b69b22459d3ff495155e08ae6452e4aff.jpg,13.69757,100.49731,2023-02-28 17:18:47.214483+00:00,"{สะพาน,แสงสว่าง,ถนน,จราจร,ป้าย}",แขวงบางคอแหลม,เขตบางคอแหลม,8
2023-FRG2RB,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/15e412252cdd3be2c881ddb8434c896f1b0d4ed9.jpg,13.83288,100.53918,2023-03-01 00:38:12.462286+00:00,"{ทางเท้า,จราจร,กีดขวาง}",แขวงวงศ์สว่าง,เขตบางซื่อ,7
2023-4NZ438,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/43e9819422dd67215a1efadf31726dd336f8a616.jpg,13.88564,100.60123,2023-03-01 00:44:10.531423+00:00,"{กีดขวาง,จราจร}",แขวงอนุสาวรีย์,เขตบางเขน,1
2023-ATHGQZ,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/18d8cd9fe86d165e910933368dfc86138b935d83.jpg,13.7619,100.59071,2023-03-01 00:59:35.807366+00:00,{จราจร},แขวงบางกะปิ,เขตห้วยขวาง,3
2023-EHBVCN,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/e24006beae48e539a7b94523a7755776b3bc2dc6.jpg,13.75392,100.56313,2023-03-01 01:36:21.991090+00:00,{จราจร},แขวงมักกะสัน,เขตราชเทวี,5
2023-8RGXT6,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/8022c8bada9617d56183718869909d212e841c0a.jpg,13.78385,100.64738,2023-03-01 03:05:03.727696+00:00,{จราจร},แขวงคลองจั่น,เขตบางกะปิ,6
2023-DDFFF8,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/ef65c0e923cb03c4fb2b18d4d008117cea4f05ee.jpg,13.71973,100.52246,2023-03-01 03:15:41.802338+00:00,{จราจร},แขวงสีลม,เขตบางรัก,11
2023-4EAMH6,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/9da161ef8fb7caf54d1b43fb5218161f5251879d.jpg,13.7198,100.52235,2023-03-01 03:28:57.738405+00:00,"{จราจร,ความปลอดภัย,ถนน,แสงสว่าง}",แขวงสีลม,เขตบางรัก,9
2023-KXZDMA,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/bc2b87749682d6adcb3b5208ed3191026211ba46.jpg,13.74969,100.60764,2023-03-01 04:47:52.980422+00:00,"{ความปลอดภัย,จราจร}",แขวงหัวหมาก,เขตบางกะปิ,5
2023-4MFHGN,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/f24e83ba94a6ac27d956e5740663371f711c3a13.jpg,13.74437,100.58547,2023-03-01 05:43:27.286151+00:00,{จราจร},แขวงบางกะปิ,เขตห้วยขวาง,6
2023-BBEULZ,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/ad36feb7153833e418d2edae098bbb882775d12e.jpg,13.73052,100.56981,2023-03-01 06:03:54.407828+00:00,{จราจร},แขวงคลองตัน,เขตคลองเตย,5
2023-LMQ3ZF,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/e1adc4f4aa675ff2fa4fbcf206bb8d27c51528dd.jpg,13.69788,100.53184,2023-03-01 06:33:20.542005+00:00,"{จราจร,ถนน}",แขวงบางโพงพาง,เขตยานนาวา,5
2023-3FAL7G,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/db3506a72b8e660e4cafdfd1221f64e392aea52a.jpg,13.75422,100.7463,2023-03-01 07:18:06.830265+00:00,"{ความปลอดภัย,จราจร,ถนน}",แขวงคลองสามประเวศ,เขตลาดกระบัง,2
2023-428XMR,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/df3d460a593e0cf193ee85d0de757baf7ae82be5.jpg,13.71941,100.56084,2023-03-01 07:54:32.651017+00:00,"{กีดขวาง,จราจร,ถนน}",แขวงคลองเตย,เขตคลองเตย,5
2023-9C2333,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/3310b847d5c32f29413c8449dc879f51eaa22395.jpg,13.80442,100.57464,2023-03-01 10:38:51.865018+00:00,{จราจร},แขวงจอมพล,เขตจตุจักร,3
2023-3N7FQU,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/133113458d4c73c08c32cd4315d0f58d3a50baf2.jpg,13.77664,100.51226,2023-03-01 11:08:53.168518+00:00,{จราจร},แขวงดุสิต,เขตดุสิต,8
2023-7T2KGY,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/4ba34104f1c0d6a9627db4752f555f17dec4eae6.jpg,13.77329,100.48194,2023-03-01 11:27:57.003757+00:00,"{จราจร,ความปลอดภัย,ถนน}",แขวงอรุณอัมรินทร์,เขตบางกอกน้อย,7
2023-9W7HDW,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/b8ba15ce24901db6d0d68c762bf46574181c1ce5.jpg,13.75629,100.56498,2023-03-01 11:40:05.643048+00:00,{จราจร},แขวงดินแดง,เขตดินแดง,7
2023-4DKMV7,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/e104a4b85a0f447aac3ae4ab234d3db0b3a5d08d.jpg,13.7331,100.55845,2023-03-01 12:02:04.967681+00:00,{จราจร},แขวงคลองเตย,เขตคลองเตย,5
2023-3NC2F7,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/45e616af82201dbc3a248d58d497cb2e464d901d.jpg,13.7873,100.67724,2023-03-01 13:16:08.739052+00:00,"{ป้าย,จราจร,แสงสว่าง}",แขวงรามอินทรา,เขตคันนายาว,1
2023-FBK6T9,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/858061ca91ab71ab10fe6adab5c4ab5da9785861.jpg,13.79203,100.68347,2023-03-01 13:52:30.161693+00:00,"{สะพาน,จราจร,แสงสว่าง}",แขวงรามอินทรา,เขตคันนายาว,1
2023-B7DPG3,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/db53814e64f532974c09e52a5530075dd6d331cb.jpg,13.79025,100.68293,2023-03-01 13:57:47.334819+00:00,"{สะพาน,จราจร,แสงสว่าง}",แขวงรามอินทรา,เขตคันนายาว,1
2023-6Y2E38,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/f40eeb9cede0c64b4558ecf5bdd673897f92e425.jpg,13.77818,100.47128,2023-03-01 14:01:04.287459+00:00,{จราจร},แขวงอรุณอัมรินทร์,เขตบางกอกน้อย,4
2023-6M2LK4,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/f213cc48477a8bfaab941bdfc616c0335d9d5fd7.jpg,13.8138,100.64486,2023-03-02 00:47:27.182509+00:00,"{จราจร,ร้องเรียน}",แขวงนวมินทร์,เขตบึงกุ่ม,4
2023-GVYLGX,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/1d163e65e4e088f7b4f9b7fbb56354e00d7bc93e.jpg,13.85257,100.55218,2023-03-02 01:15:49.426122+00:00,{จราจร},แขวงทุ่งสองห้อง,เขตหลักสี่,11
2023-82GYEE,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/e252cda2c4f75be97cd46add5cd525f25f55ec3a.jpg,13.75162,100.53716,2023-03-02 01:39:42.889707+00:00,"{กีดขวาง,จราจร,ถนน}",แขวงถนนพญาไท,เขตราชเทวี,3
2023-3X3E4M,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/851746008ac0de5b6b60e7dedb9e56faafa1debe.jpg,13.72159,100.45763,2023-03-02 01:43:09.827571+00:00,{จราจร},แขวงปากคลองภาษีเจริญ,เขตภาษีเจริญ,17
2023-34GW2N,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/9447ca35129e9fd25ff002ea7af9ad178b8fb5f9.jpg,13.81531,100.57231,2023-03-02 01:45:35.086667+00:00,"{ร้องเรียน,กีดขวาง,จราจร}",แขวงจอมพล,เขตจตุจักร,1
2023-BWYVQP,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/ac6abf7964f3801035f45551db435cf1e0d0d194.jpg,13.78169,100.54525,2023-03-02 01:47:46.809976+00:00,"{จราจร,ถนน}",แขวงสามเสนใน,เขตพญาไท,1
2023-M7UBVK,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/d48a59356687c949c7e7355bead341ff6c5ad982.jpg,13.76127,100.63429,2023-03-02 01:59:34.817955+00:00,"{จราจร,ความปลอดภัย}",แขวงหัวหมาก,เขตบางกะปิ,1
2023-HE8NT4,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/77aa82b3e8d6a022403b20a89ace7a5d1ce71837.jpg,13.8079,100.5749,2023-03-02 02:16:28.475229+00:00,{จราจร},แขวงจอมพล,เขตจตุจักร,7
2023-4EFXMN,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/e91b5d36e51699d2c851fab507583ca0e3ab28f8.jpg,13.72759,100.4843,2023-03-02 02:54:17.198934+00:00,"{ป้ายจราจร,สะพาน,ป้าย}",แขวงวัดท่าพระ,เขตบางกอกใหญ่,2
2023-A6R943,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/2debf67170526ad5b3686bbbe8005a88aaf14108.jpg,13.75586,100.56462,2023-03-02 04:44:08.713500+00:00,"{ทางเท้า,ความปลอดภัย,จราจร}",แขวงดินแดง,เขตดินแดง,1
2023-4XLZBT,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/6e3dcfc549ced6c421eb7e656e7af207d2f10809.jpg,13.65185,100.42374,2023-03-02 04:57:35.917607+00:00,"{ถนน,จราจร}",แขวงแสมดำ,เขตบางขุนเทียน,1
2023-D88EDM,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/f600f02085180663a152337bc58bedec28d2fb8e.jpg,13.72211,100.72193,2023-03-02 05:02:17.334298+00:00,"{ความปลอดภัย,จราจร,แสงสว่าง}",แขวงลาดกระบัง,เขตลาดกระบัง,13
2023-EDW27D,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/b9095ad8a7f65e6581e8befccd1fe63315206626.jpg,13.72075,100.55927,2023-03-02 06:11:58.469159+00:00,{จราจร},แขวงคลองเตย,เขตคลองเตย,3
2023-4GA24C,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/a4d39343afc52f2558f82f25447c2a44633e8400.jpg,13.69906,100.44185,2023-03-02 08:10:13.934075+00:00,"{กีดขวาง,ถนน,จราจร}",แขวงบางขุนเทียน,เขตจอมทอง,11
2023-E2ZUQV,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/ea111cc0d9f0065e4c451c193a9dced76892cff2.jpg,13.75041,100.53934,2023-03-02 10:51:56.040750+00:00,"{กีดขวาง,จราจร}",แขวงถนนเพชรบุรี,เขตราชเทวี,1
2023-7RHYX7,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/d5e61f5780471d1c118be717ca6456aa8aa440ac.jpg,13.75725,100.499,2023-03-02 11:11:53.305268+00:00,"{ความปลอดภัย,จราจร,ถนน}",แขวงบวรนิเวศ,เขตพระนคร,3
2023-GPHLFC,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/324a87cbf3fac0c47ef0832185cfe96c98f2594d.jpg,13.71363,100.48042,2023-03-02 11:35:22.741110+00:00,"{จราจร,ถนน}",แขวงบุคคโล,เขตธนบุรี,1
2023-737NN8,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/8112841421d5b05c2c71b1a45c0c072ff78f7455.jpg,13.71128,100.45706,2023-03-02 11:44:42.428198+00:00,"{กีดขวาง,จราจร}",แขวงบางค้อ,เขตจอมทอง,5
2023-A3TGCZ,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/a3a5db08b4b9a84f26737e71350bbb06eae9859c.jpg,13.77145,100.46833,2023-03-02 12:14:13.046730+00:00,{จราจร},แขวงบางขุนนนท์,เขตบางกอกน้อย,3
2023-C2QKPP,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/d604143966774f4338d77e8a10817018099d17e9.jpg,13.73932,100.55101,2023-03-02 12:20:57.951837+00:00,{จราจร},แขวงลุมพินี,เขตปทุมวัน,7
2023-BRW33P,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-03/d6e5d0672962ac945bbc054410484dc920d98aa7.jpg,13.67526,100.67685,2023-03-02 14:36:13.477180+00:00,"{ทางเท้า,จราจร,ต้นไม้,กีดขวาง,ป้าย}",แขวงดอกไม้,เขตประเวศ,5
